0.01               0            0.05
0.00985616      0.00169001            0.05
0.00942877       0.0033314            0.05
0.00873014      0.00487695            0.05
0.00778036       0.0062822            0.05
0.00660675      0.00750672            0.05
0.00524307      0.00851529            0.05
0.00372856      0.00927889            0.05
0.00210679      0.00977555            0.05
0.000424412      0.00999099            0.05
-0.00127018        0.009919            0.05
-0.00292823      0.00956167            0.05
-0.00450204      0.00892926            0.05
-0.00594633      0.00803997            0.05
-0.00721956      0.00691939            0.05
-0.0082851      0.00559975            0.05
-0.00911228      0.00411901            0.05
-0.00967733      0.00251978            0.05
-0.00996397     0.000848059            0.05
-0.00996397    -0.000848059            0.05
-0.00967733     -0.00251978            0.05
-0.00911228     -0.00411901            0.05
-0.0082851     -0.00559975            0.05
-0.00721956     -0.00691939            0.05
-0.00594633     -0.00803997            0.05
-0.00450204     -0.00892926            0.05
-0.00292823     -0.00956167            0.05
-0.00127018       -0.009919            0.05
0.000424412     -0.00999099            0.05
0.00210679     -0.00977555            0.05
0.00372856     -0.00927889            0.05
0.00524307     -0.00851529            0.05
0.00660675     -0.00750672            0.05
0.00778036      -0.0062822            0.05
0.00873014     -0.00487695            0.05
0.00942877      -0.0033314            0.05
0.00985616     -0.00169001            0.05
0.01               0            0.05

0.0812254       0.0242836            0.05
0.0811534       0.0251286            0.05
0.0809398       0.0259493            0.05
0.0805904       0.0267221            0.05
0.0801155       0.0274247            0.05
0.0795287        0.028037            0.05
0.0788469       0.0285413            0.05
0.0780896        0.028923            0.05
0.0772788       0.0291714            0.05
0.0764376       0.0292791            0.05
0.0755903       0.0292431            0.05
0.0747613       0.0290644            0.05
0.0739743       0.0287482            0.05
0.0732522       0.0283036            0.05
0.0726156       0.0277433            0.05
0.0720828       0.0270835            0.05
0.0716692       0.0263431            0.05
0.0713867       0.0255435            0.05
0.0712434       0.0247076            0.05
0.0712434       0.0238596            0.05
0.0713867       0.0230237            0.05
0.0716692       0.0222241            0.05
0.0720828       0.0214837            0.05
0.0726156       0.0208239            0.05
0.0732522       0.0202636            0.05
0.0739743        0.019819            0.05
0.0747613       0.0195028            0.05
0.0755903       0.0193241            0.05
0.0764376       0.0192881            0.05
0.0772788       0.0193958            0.05
0.0780896       0.0196442            0.05
0.0788469        0.020026            0.05
0.0795287       0.0205302            0.05
0.0801155       0.0211425            0.05
0.0805904       0.0218451            0.05
0.0809398       0.0226179            0.05
0.0811534       0.0234386            0.05
0.0812254       0.0242836            0.05

0.0812254       0.0242836            0.05
0.0811534       0.0251286            0.05
0.0809398       0.0259493            0.05
0.0805904       0.0267221            0.05
0.0801155       0.0274247            0.05
0.0795287        0.028037            0.05
0.0788469       0.0285413            0.05
0.0780896        0.028923            0.05
0.0772788       0.0291714            0.05
